lon,lat,x,y,z,vp,vs,vp_vs_ratio
-86.356,12.343,180.000,350.000,16.000,6.460,3.630,1.7800
-86.356,12.343,180.000,350.000,20.000,6.720,3.780,1.7800
-86.356,12.343,180.000,350.000,25.000,7.010,3.940,1.7800
-86.356,12.343,180.000,350.000,30.000,7.390,4.150,1.7800
-86.356,12.343,180.000,350.000,35.000,7.550,4.240,1.7800
-86.356,12.343,180.000,350.000,40.000,8.140,4.570,1.7800
-86.356,12.343,180.000,350.000,50.000,8.140,4.570,1.7800
-86.356,12.343,180.000,350.000,65.000,8.260,4.640,1.7800
-86.356,12.343,180.000,350.000,90.000,8.260,4.640,1.7800
-86.356,12.343,180.000,350.000,700.000,10.300,5.790,1.7800
-86.518,8.296,200.000,-100.000,-10.000,3.000,1.690,1.7800
-86.518,8.296,200.000,-100.000,0.000,5.350,3.010,1.7800
-86.518,8.296,200.000,-100.000,5.000,6.120,3.440,1.7800
-86.518,8.296,200.000,-100.000,9.000,6.120,3.440,1.7800
-86.518,8.296,200.000,-100.000,13.000,6.280,3.530,1.7800
-86.518,8.296,200.000,-100.000,16.000,6.460,3.630,1.7800
-86.518,8.296,200.000,-100.000,20.000,6.720,3.780,1.7800
-86.518,8.296,200.000,-100.000,25.000,7.010,3.940,1.7800
-86.518,8.296,200.000,-100.000,30.000,7.390,4.150,1.7800
-86.518,8.296,200.000,-100.000,35.000,7.550,4.240,1.7800
-86.518,8.296,200.000,-100.000,40.000,8.140,4.570,1.7800
-86.518,8.296,200.000,-100.000,50.000,8.140,4.570,1.7800
-86.518,8.296,200.000,-100.000,65.000,8.260,4.640,1.7800
-86.518,8.296,200.000,-100.000,90.000,8.260,4.640,1.7800
-86.518,8.296,200.000,-100.000,700.000,10.300,5.790,1.7800
-86.522,9.195,200.000,0.000,-10.000,3.000,1.690,1.7800
-86.522,9.195,200.000,0.000,0.000,5.350,3.010,1.7800
-86.522,9.195,200.000,0.000,5.000,6.120,3.440,1.7800
-86.522,9.195,200.000,0.000,9.000,6.120,3.440,1.7800
-86.522,9.195,200.000,0.000,13.000,6.280,3.530,1.7800
-86.522,9.195,200.000,0.000,16.000,6.460,3.630,1.7800
-86.522,9.195,200.000,0.000,20.000,6.720,3.780,1.7800
-86.522,9.195,200.000,0.000,25.000,7.010,3.940,1.7800
-86.522,9.195,200.000,0.000,30.000,7.390,4.150,1.7800
-86.522,9.195,200.000,0.000,35.000,7.550,4.240,1.7800
-86.522,9.195,200.000,0.000,40.000,8.140,4.570,1.7800
-86.522,9.195,200.000,0.000,50.000,8.140,4.570,1.7800
-86.522,9.195,200.000,0.000,65.000,8.260,4.640,1.7800
-86.522,9.195,200.000,0.000,90.000,8.260,4.640,1.7800
-86.522,9.195,200.000,0.000,700.000,10.300,5.790,1.7800
-86.523,9.375,200.000,20.000,-10.000,3.000,1.690,1.7800
-86.523,9.375,200.000,20.000,0.000,5.350,3.010,1.7800
-86.523,9.375,200.000,20.000,5.000,6.120,3.440,1.7800
-86.523,9.375,200.000,20.000,9.000,6.120,3.440,1.7800
-86.523,9.375,200.000,20.000,13.000,6.280,3.530,1.7800
-86.523,9.375,200.000,20.000,16.000,6.460,3.630,1.7800
-86.523,9.375,200.000,20.000,20.000,6.720,3.780,1.7800
-86.523,9.375,200.000,20.000,25.000,7.010,3.940,1.7800
-86.523,9.375,200.000,20.000,30.000,7.390,4.150,1.7800
-86.523,9.375,200.000,20.000,35.000,7.550,4.240,1.7800
-86.523,9.375,200.000,20.000,40.000,8.140,4.570,1.7800
-86.523,9.375,200.000,20.000,50.000,8.140,4.570,1.7800
-86.523,9.375,200.000,20.000,65.000,8.260,4.640,1.7800
-86.523,9.375,200.000,20.000,90.000,8.260,4.640,1.7800
-86.523,9.375,200.000,20.000,700.000,10.300,5.790,1.7800
-86.524,9.555,200.000,40.000,-10.000,3.000,1.690,1.7800
-86.524,9.555,200.000,40.000,0.000,5.350,3.010,1.7800
-86.524,9.555,200.000,40.000,5.000,6.120,3.440,1.7800
-86.524,9.555,200.000,40.000,9.000,6.120,3.440,1.7800
-86.524,9.555,200.000,40.000,13.000,6.280,3.530,1.7800
-86.524,9.555,200.000,40.000,16.000,6.460,3.630,1.7800
-86.524,9.555,200.000,40.000,20.000,6.720,3.780,1.7800
-86.524,9.555,200.000,40.000,25.000,7.010,3.940,1.7800
-86.524,9.555,200.000,40.000,30.000,7.390,4.150,1.7800
-86.524,9.555,200.000,40.000,35.000,7.550,4.240,1.7800
-86.524,9.555,200.000,40.000,40.000,8.140,4.570,1.7800
-86.524,9.555,200.000,40.000,50.000,8.140,4.570,1.7800
-86.524,9.555,200.000,40.000,65.000,8.260,4.640,1.7800
-86.524,9.555,200.000,40.000,90.000,8.260,4.640,1.7800
-86.524,9.555,200.000,40.000,700.000,10.300,5.790,1.7800
-86.525,9.735,200.000,60.000,-10.000,3.000,1.690,1.7800
-86.525,9.735,200.000,60.000,0.000,5.350,3.010,1.7800
-86.525,9.735,200.000,60.000,5.000,6.120,3.440,1.7800
-86.525,9.735,200.000,60.000,9.000,6.120,3.440,1.7800
-86.525,9.735,200.000,60.000,13.000,6.280,3.530,1.7800
-86.525,9.735,200.000,60.000,16.000,6.460,3.630,1.7800
-86.525,9.735,200.000,60.000,20.000,6.720,3.780,1.7800
-86.525,9.735,200.000,60.000,25.000,7.010,3.940,1.7800
-86.525,9.735,200.000,60.000,30.000,7.390,4.150,1.7800
-86.525,9.735,200.000,60.000,35.000,7.550,4.240,1.7800
-86.525,9.735,200.000,60.000,40.000,8.140,4.570,1.7800
-86.525,9.735,200.000,60.000,50.000,8.140,4.570,1.7800
-86.525,9.735,200.000,60.000,65.000,8.260,4.640,1.7800
-86.525,9.735,200.000,60.000,90.000,8.260,4.640,1.7800
-86.525,9.735,200.000,60.000,700.000,10.300,5.790,1.7800
-86.525,9.825,200.000,70.000,-10.000,3.000,1.690,1.7800
-86.525,9.825,200.000,70.000,0.000,5.350,3.010,1.7800
-86.525,9.825,200.000,70.000,5.000,6.120,3.440,1.7800
-86.525,9.825,200.000,70.000,9.000,6.120,3.440,1.7800
-86.525,9.825,200.000,70.000,13.000,6.280,3.530,1.7800
-86.525,9.825,200.000,70.000,16.000,6.460,3.630,1.7800
-86.525,9.825,200.000,70.000,20.000,6.720,3.780,1.7800
-86.525,9.825,200.000,70.000,25.000,7.010,3.940,1.7800
-86.525,9.825,200.000,70.000,30.000,7.390,4.150,1.7800
-86.525,9.825,200.000,70.000,35.000,7.550,4.240,1.7800
-86.525,9.825,200.000,70.000,40.000,8.140,4.570,1.7800
-86.525,9.825,200.000,70.000,50.000,8.140,4.570,1.7800
-86.525,9.825,200.000,70.000,65.000,8.260,4.640,1.7800
-86.525,9.825,200.000,70.000,90.000,8.260,4.640,1.7800
-86.525,9.825,200.000,70.000,700.000,10.300,5.790,1.7800
-86.526,9.915,200.000,80.000,-10.000,3.000,1.690,1.7800
-86.526,9.915,200.000,80.000,0.000,5.350,3.010,1.7800
-86.526,9.915,200.000,80.000,5.000,6.120,3.440,1.7800
-86.526,9.915,200.000,80.000,9.000,6.120,3.440,1.7800
-86.526,9.915,200.000,80.000,13.000,6.280,3.530,1.7800
-86.526,9.915,200.000,80.000,16.000,6.460,3.630,1.7800
-86.526,9.915,200.000,80.000,20.000,6.720,3.780,1.7800
-86.526,9.915,200.000,80.000,25.000,7.010,3.940,1.7800
-86.526,9.915,200.000,80.000,30.000,7.390,4.150,1.7800
-86.526,9.915,200.000,80.000,35.000,7.550,4.240,1.7800
-86.526,9.915,200.000,80.000,40.000,8.140,4.570,1.7800
-86.526,9.915,200.000,80.000,50.000,8.140,4.570,1.7800
-86.526,9.915,200.000,80.000,65.000,8.260,4.640,1.7800
-86.526,9.915,200.000,80.000,90.000,8.260,4.640,1.7800
-86.526,9.915,200.000,80.000,700.000,10.300,5.790,1.7800
-86.526,10.005,200.000,90.000,-10.000,3.000,1.690,1.7800
-86.526,10.005,200.000,90.000,0.000,5.350,3.010,1.7800
-86.526,10.005,200.000,90.000,5.000,6.120,3.440,1.7800
-86.526,10.005,200.000,90.000,9.000,6.120,3.440,1.7800
-86.526,10.005,200.000,90.000,13.000,6.280,3.530,1.7800
-86.526,10.005,200.000,90.000,16.000,6.460,3.630,1.7800
-86.526,10.005,200.000,90.000,20.000,6.720,3.780,1.7800
-86.526,10.005,200.000,90.000,25.000,7.010,3.940,1.7800
-86.526,10.005,200.000,90.000,30.000,7.390,4.150,1.7800
-86.526,10.005,200.000,90.000,35.000,7.550,4.240,1.7800
-86.526,10.005,200.000,90.000,40.000,8.140,4.570,1.7800
-86.526,10.005,200.000,90.000,50.000,8.140,4.570,1.7800
-86.526,10.005,200.000,90.000,65.000,8.260,4.640,1.7800
-86.526,10.005,200.000,90.000,90.000,8.260,4.640,1.7800
-86.526,10.005,200.000,90.000,700.000,10.300,5.790,1.7800
-86.527,10.095,200.000,100.000,-10.000,3.000,1.690,1.7800
-86.527,10.095,200.000,100.000,0.000,5.350,3.010,1.7800
-86.527,10.095,200.000,100.000,5.000,6.120,3.440,1.7800
-86.527,10.095,200.000,100.000,9.000,6.120,3.440,1.7800
-86.527,10.095,200.000,100.000,13.000,6.280,3.530,1.7800
-86.527,10.095,200.000,100.000,16.000,6.460,3.630,1.7800
-86.527,10.095,200.000,100.000,20.000,6.720,3.780,1.7800
-86.527,10.095,200.000,100.000,25.000,7.010,3.940,1.7800
-86.527,10.095,200.000,100.000,30.000,7.390,4.150,1.7800
-86.527,10.095,200.000,100.000,35.000,7.550,4.240,1.7800
-86.527,10.095,200.000,100.000,40.000,8.140,4.570,1.7800
-86.527,10.095,200.000,100.000,50.000,8.140,4.570,1.7800
-86.527,10.095,200.000,100.000,65.000,8.260,4.640,1.7800
-86.527,10.095,200.000,100.000,90.000,8.260,4.640,1.7800
-86.527,10.095,200.000,100.000,700.000,10.300,5.790,1.7800
-86.527,10.185,200.000,110.000,-10.000,3.000,1.690,1.7800
-86.527,10.185,200.000,110.000,0.000,5.350,3.010,1.7800
-86.527,10.185,200.000,110.000,5.000,6.120,3.440,1.7800
-86.527,10.185,200.000,110.000,9.000,6.120,3.440,1.7800
-86.527,10.185,200.000,110.000,13.000,6.280,3.530,1.7800
-86.527,10.185,200.000,110.000,16.000,6.460,3.630,1.7800
-86.527,10.185,200.000,110.000,20.000,6.720,3.780,1.7800
-86.527,10.185,200.000,110.000,25.000,7.010,3.940,1.7800
-86.527,10.185,200.000,110.000,30.000,7.390,4.150,1.7800
-86.527,10.185,200.000,110.000,35.000,7.550,4.240,1.7800
-86.527,10.185,200.000,110.000,40.000,8.140,4.570,1.7800
-86.527,10.185,200.000,110.000,50.000,8.140,4.570,1.7800
-86.527,10.185,200.000,110.000,65.000,8.260,4.640,1.7800
-86.527,10.185,200.000,110.000,90.000,8.260,4.640,1.7800
-86.527,10.185,200.000,110.000,700.000,10.300,5.790,1.7800
-86.528,10.274,200.000,120.000,-10.000,3.000,1.690,1.7800
-86.528,10.274,200.000,120.000,0.000,5.350,3.010,1.7800
-86.528,10.274,200.000,120.000,5.000,6.120,3.440,1.7800
-86.528,10.274,200.000,120.000,9.000,6.120,3.440,1.7800
-86.528,10.274,200.000,120.000,13.000,6.280,3.530,1.7800
-86.528,10.274,200.000,120.000,16.000,6.460,3.630,1.7800
-86.528,10.274,200.000,120.000,20.000,6.720,3.780,1.7800
-86.528,10.274,200.000,120.000,25.000,7.010,3.940,1.7800
-86.528,10.274,200.000,120.000,30.000,7.390,4.150,1.7800
-86.528,10.274,200.000,120.000,35.000,7.550,4.240,1.7800
-86.528,10.274,200.000,120.000,40.000,8.140,4.570,1.7800
-86.528,10.274,200.000,120.000,50.000,8.140,4.570,1.7800
-86.528,10.274,200.000,120.000,65.000,8.260,4.640,1.7800
-86.528,10.274,200.000,120.000,90.000,8.260,4.640,1.7800
-86.528,10.274,200.000,120.000,700.000,10.300,5.790,1.7800
-86.528,10.364,200.000,130.000,-10.000,3.000,1.690,1.7800
-86.528,10.364,200.000,130.000,0.000,5.350,3.010,1.7800
-86.528,10.364,200.000,130.000,5.000,6.120,3.440,1.7800
-86.528,10.364,200.000,130.000,9.000,6.120,3.440,1.7800
-86.528,10.364,200.000,130.000,13.000,6.280,3.530,1.7800
-86.528,10.364,200.000,130.000,16.000,6.460,3.630,1.7800
-86.528,10.364,200.000,130.000,20.000,6.720,3.780,1.7800
-86.528,10.364,200.000,130.000,25.000,7.010,3.940,1.7800
-86.528,10.364,200.000,130.000,30.000,7.390,4.150,1.7800
-86.528,10.364,200.000,130.000,35.000,7.550,4.240,1.7800
-86.528,10.364,200.000,130.000,40.000,8.140,4.570,1.7800
-86.528,10.364,200.000,130.000,50.000,8.140,4.570,1.7800
-86.528,10.364,200.000,130.000,65.000,8.260,4.640,1.7800
-86.528,10.364,200.000,130.000,90.000,8.260,4.640,1.7800
-86.528,10.364,200.000,130.000,700.000,10.300,5.790,1.7800
-86.529,10.454,200.000,140.000,-10.000,3.000,1.690,1.7800
-86.529,10.454,200.000,140.000,0.000,5.350,3.010,1.7800
-86.529,10.454,200.000,140.000,5.000,6.120,3.440,1.7800
-86.529,10.454,200.000,140.000,9.000,6.120,3.440,1.7800
-86.529,10.454,200.000,140.000,13.000,6.280,3.530,1.7800
-86.529,10.454,200.000,140.000,16.000,6.460,3.630,1.7800
-86.529,10.454,200.000,140.000,20.000,6.720,3.780,1.7800
-86.529,10.454,200.000,140.000,25.000,7.010,3.940,1.7800
-86.529,10.454,200.000,140.000,30.000,7.390,4.150,1.7800
-86.529,10.454,200.000,140.000,35.000,7.550,4.240,1.7800
-86.529,10.454,200.000,140.000,40.000,8.140,4.570,1.7800
-86.529,10.454,200.000,140.000,50.000,8.140,4.570,1.7800
-86.529,10.454,200.000,140.000,65.000,8.260,4.640,1.7800
-86.529,10.454,200.000,140.000,90.000,8.260,4.640,1.7800
-86.529,10.454,200.000,140.000,700.000,10.300,5.790,1.7800
-86.529,10.544,200.000,150.000,-10.000,3.000,1.690,1.7800
-86.529,10.544,200.000,150.000,0.000,5.350,3.010,1.7800
-86.529,10.544,200.000,150.000,5.000,6.120,3.440,1.7800
-86.529,10.544,200.000,150.000,9.000,6.120,3.440,1.7800
-86.529,10.544,200.000,150.000,13.000,6.280,3.530,1.7800
-86.529,10.544,200.000,150.000,16.000,6.460,3.630,1.7800
-86.529,10.544,200.000,150.000,20.000,6.720,3.780,1.7800
-86.529,10.544,200.000,150.000,25.000,7.010,3.940,1.7800
-86.529,10.544,200.000,150.000,30.000,7.390,4.150,1.7800
-86.529,10.544,200.000,150.000,35.000,7.550,4.240,1.7800
-86.529,10.544,200.000,150.000,40.000,8.140,4.570,1.7800
-86.529,10.544,200.000,150.000,50.000,8.140,4.570,1.7800
-86.529,10.544,200.000,150.000,65.000,8.260,4.640,1.7800
-86.529,10.544,200.000,150.000,90.000,8.260,4.640,1.7800
-86.529,10.544,200.000,150.000,700.000,10.300,5.790,1.7800
-86.530,10.634,200.000,160.000,-10.000,3.000,1.690,1.7800
-86.530,10.634,200.000,160.000,0.000,5.350,3.010,1.7800
-86.530,10.634,200.000,160.000,5.000,6.120,3.440,1.7800
-86.530,10.634,200.000,160.000,9.000,6.120,3.440,1.7800
-86.530,10.634,200.000,160.000,13.000,6.280,3.530,1.7800
-86.530,10.634,200.000,160.000,16.000,6.460,3.630,1.7800
-86.530,10.634,200.000,160.000,20.000,6.720,3.780,1.7800
-86.530,10.634,200.000,160.000,25.000,7.010,3.940,1.7800
-86.530,10.634,200.000,160.000,30.000,7.390,4.150,1.7800
-86.530,10.634,200.000,160.000,35.000,7.550,4.240,1.7800
-86.530,10.634,200.000,160.000,40.000,8.140,4.570,1.7800
-86.530,10.634,200.000,160.000,50.000,8.140,4.570,1.7800
-86.530,10.634,200.000,160.000,65.000,8.260,4.640,1.7800
-86.530,10.634,200.000,160.000,90.000,8.260,4.640,1.7800
-86.530,10.634,200.000,160.000,700.000,10.300,5.790,1.7800
-86.531,10.814,200.000,180.000,-10.000,3.000,1.690,1.7800
-86.531,10.814,200.000,180.000,0.000,5.350,3.010,1.7800
-86.531,10.814,200.000,180.000,5.000,6.120,3.440,1.7800
-86.531,10.814,200.000,180.000,9.000,6.120,3.440,1.7800
-86.531,10.814,200.000,180.000,13.000,6.280,3.530,1.7800
-86.531,10.814,200.000,180.000,16.000,6.460,3.630,1.7800
-86.531,10.814,200.000,180.000,20.000,6.720,3.780,1.7800
-86.531,10.814,200.000,180.000,25.000,7.010,3.940,1.7800
-86.531,10.814,200.000,180.000,30.000,7.390,4.150,1.7800
-86.531,10.814,200.000,180.000,35.000,7.550,4.240,1.7800
-86.531,10.814,200.000,180.000,40.000,8.140,4.570,1.7800
-86.531,10.814,200.000,180.000,50.000,8.140,4.570,1.7800
-86.531,10.814,200.000,180.000,65.000,8.260,4.640,1.7800
-86.531,10.814,200.000,180.000,90.000,8.260,4.640,1.7800
-86.531,10.814,200.000,180.000,700.000,10.300,5.790,1.7800
-86.532,10.994,200.000,200.000,-10.000,3.000,1.690,1.7800
-86.532,10.994,200.000,200.000,0.000,5.350,3.010,1.7800
-86.532,10.994,200.000,200.000,5.000,6.120,3.440,1.7800
-86.532,10.994,200.000,200.000,9.000,6.120,3.440,1.7800
-86.532,10.994,200.000,200.000,13.000,6.280,3.530,1.7800
-86.532,10.994,200.000,200.000,16.000,6.460,3.630,1.7800
-86.532,10.994,200.000,200.000,20.000,6.720,3.780,1.7800
-86.532,10.994,200.000,200.000,25.000,7.010,3.940,1.7800
-86.532,10.994,200.000,200.000,30.000,7.390,4.150,1.7800
-86.532,10.994,200.000,200.000,35.000,7.550,4.240,1.7800
-86.532,10.994,200.000,200.000,40.000,8.140,4.570,1.7800
-86.532,10.994,200.000,200.000,50.000,8.140,4.570,1.7800
-86.532,10.994,200.000,200.000,65.000,8.260,4.640,1.7800
-86.532,10.994,200.000,200.000,90.000,8.260,4.640,1.7800
-86.532,10.994,200.000,200.000,700.000,10.300,5.790,1.7800
-86.533,11.174,200.000,220.000,-10.000,3.000,1.690,1.7800
-86.533,11.174,200.000,220.000,0.000,5.350,3.010,1.7800
-86.533,11.174,200.000,220.000,5.000,6.120,3.440,1.7800
-86.533,11.174,200.000,220.000,9.000,6.120,3.440,1.7800
-86.533,11.174,200.000,220.000,13.000,6.280,3.530,1.7800
-86.533,11.174,200.000,220.000,16.000,6.460,3.630,1.7800
-86.533,11.174,200.000,220.000,20.000,6.720,3.780,1.7800
-86.533,11.174,200.000,220.000,25.000,7.010,3.940,1.7800
-86.533,11.174,200.000,220.000,30.000,7.390,4.150,1.7800
-86.533,11.174,200.000,220.000,35.000,7.550,4.240,1.7800
-86.533,11.174,200.000,220.000,40.000,8.140,4.570,1.7800
-86.533,11.174,200.000,220.000,50.000,8.140,4.570,1.7800
-86.533,11.174,200.000,220.000,65.000,8.260,4.640,1.7800
-86.533,11.174,200.000,220.000,90.000,8.260,4.640,1.7800
-86.533,11.174,200.000,220.000,700.000,10.300,5.790,1.7800
-86.540,12.342,200.000,350.000,-10.000,3.000,1.690,1.7800
-86.540,12.342,200.000,350.000,0.000,5.350,3.010,1.7800
-86.540,12.342,200.000,350.000,5.000,6.120,3.440,1.7800
-86.540,12.342,200.000,350.000,9.000,6.120,3.440,1.7800
-86.540,12.342,200.000,350.000,13.000,6.280,3.530,1.7800
-86.540,12.342,200.000,350.000,16.000,6.460,3.630,1.7800
-86.540,12.342,200.000,350.000,20.000,6.720,3.780,1.7800
-86.540,12.342,200.000,350.000,25.000,7.010,3.940,1.7800
-86.540,12.342,200.000,350.000,30.000,7.390,4.150,1.7800
-86.540,12.342,200.000,350.000,35.000,7.550,4.240,1.7800
-86.540,12.342,200.000,350.000,40.000,8.140,4.570,1.7800
-86.540,12.342,200.000,350.000,50.000,8.140,4.570,1.7800
-86.540,12.342,200.000,350.000,65.000,8.260,4.640,1.7800
-86.540,12.342,200.000,350.000,90.000,8.260,4.640,1.7800
-86.540,12.342,200.000,350.000,700.000,10.300,5.790,1.7800
-86.699,8.295,220.000,-100.000,-10.000,3.000,1.690,1.7800
-86.699,8.295,220.000,-100.000,0.000,5.350,3.010,1.7800
-86.699,8.295,220.000,-100.000,5.000,6.120,3.440,1.7800
-86.699,8.295,220.000,-100.000,9.000,6.120,3.440,1.7800
-86.699,8.295,220.000,-100.000,13.000,6.280,3.530,1.7800
-86.699,8.295,220.000,-100.000,16.000,6.460,3.630,1.7800
-86.699,8.295,220.000,-100.000,20.000,6.720,3.780,1.7800
-86.699,8.295,220.000,-100.000,25.000,7.010,3.940,1.7800
-86.699,8.295,220.000,-100.000,30.000,7.390,4.150,1.7800
-86.699,8.295,220.000,-100.000,35.000,7.550,4.240,1.7800
-86.699,8.295,220.000,-100.000,40.000,8.140,4.570,1.7800
-86.699,8.295,220.000,-100.000,50.000,8.140,4.570,1.7800
-86.699,8.295,220.000,-100.000,65.000,8.260,4.640,1.7800
-86.699,8.295,220.000,-100.000,90.000,8.260,4.640,1.7800
-86.699,8.295,220.000,-100.000,700.000,10.300,5.790,1.7800
-86.704,9.194,220.000,0.000,-10.000,3.000,1.690,1.7800
-86.704,9.194,220.000,0.000,0.000,5.350,3.010,1.7800
-86.704,9.194,220.000,0.000,5.000,6.120,3.440,1.7800
-86.704,9.194,220.000,0.000,9.000,6.120,3.440,1.7800
-86.704,9.194,220.000,0.000,13.000,6.280,3.530,1.7800
-86.704,9.194,220.000,0.000,16.000,6.460,3.630,1.7800
-86.704,9.194,220.000,0.000,20.000,6.720,3.780,1.7800
-86.704,9.194,220.000,0.000,25.000,7.010,3.940,1.7800
-86.704,9.194,220.000,0.000,30.000,7.390,4.150,1.7800
-86.704,9.194,220.000,0.000,35.000,7.550,4.240,1.7800
-86.704,9.194,220.000,0.000,40.000,8.140,4.570,1.7800
-86.704,9.194,220.000,0.000,50.000,8.140,4.570,1.7800
-86.704,9.194,220.000,0.000,65.000,8.260,4.640,1.7800
-86.704,9.194,220.000,0.000,90.000,8.260,4.640,1.7800
-86.704,9.194,220.000,0.000,700.000,10.300,5.790,1.7800
-86.705,9.374,220.000,20.000,-10.000,3.000,1.690,1.7800
-86.705,9.374,220.000,20.000,0.000,5.350,3.010,1.7800
-86.705,9.374,220.000,20.000,5.000,6.120,3.440,1.7800
-86.705,9.374,220.000,20.000,9.000,6.120,3.440,1.7800
-86.705,9.374,220.000,20.000,13.000,6.280,3.530,1.7800
-86.705,9.374,220.000,20.000,16.000,6.460,3.630,1.7800
-86.705,9.374,220.000,20.000,20.000,6.720,3.780,1.7800
-86.705,9.374,220.000,20.000,25.000,7.010,3.940,1.7800
-86.705,9.374,220.000,20.000,30.000,7.390,4.150,1.7800
-86.705,9.374,220.000,20.000,35.000,7.550,4.240,1.7800
-86.705,9.374,220.000,20.000,40.000,8.140,4.570,1.7800
-86.705,9.374,220.000,20.000,50.000,8.140,4.570,1.7800
-86.705,9.374,220.000,20.000,65.000,8.260,4.640,1.7800
-86.705,9.374,220.000,20.000,90.000,8.260,4.640,1.7800
-86.705,9.374,220.000,20.000,700.000,10.300,5.790,1.7800
-86.706,9.554,220.000,40.000,-10.000,3.000,1.690,1.7800
-86.706,9.554,220.000,40.000,0.000,5.350,3.010,1.7800
-86.706,9.554,220.000,40.000,5.000,6.120,3.440,1.7800
-86.706,9.554,220.000,40.000,9.000,6.120,3.440,1.7800
-86.706,9.554,220.000,40.000,13.000,6.280,3.530,1.7800
-86.706,9.554,220.000,40.000,16.000,6.460,3.630,1.7800
-86.706,9.554,220.000,40.000,20.000,6.720,3.780,1.7800
-86.706,9.554,220.000,40.000,25.000,7.010,3.940,1.7800
-86.706,9.554,220.000,40.000,30.000,7.390,4.150,1.7800
-86.706,9.554,220.000,40.000,35.000,7.550,4.240,1.7800
-86.706,9.554,220.000,40.000,40.000,8.140,4.570,1.7800
-86.706,9.554,220.000,40.000,50.000,8.140,4.570,1.7800
-86.706,9.554,220.000,40.000,65.000,8.260,4.640,1.7800
-86.706,9.554,220.000,40.000,90.000,8.260,4.640,1.7800
-86.706,9.554,220.000,40.000,700.000,10.300,5.790,1.7800
-86.707,9.734,220.000,60.000,-10.000,3.000,1.690,1.7800
-86.707,9.734,220.000,60.000,0.000,5.350,3.010,1.7800
-86.707,9.734,220.000,60.000,5.000,6.120,3.440,1.7800
-86.707,9.734,220.000,60.000,9.000,6.120,3.440,1.7800
-86.707,9.734,220.000,60.000,13.000,6.280,3.530,1.7800
-86.707,9.734,220.000,60.000,16.000,6.460,3.630,1.7800
-86.707,9.734,220.000,60.000,20.000,6.720,3.780,1.7800
-86.707,9.734,220.000,60.000,25.000,7.010,3.940,1.7800
-86.707,9.734,220.000,60.000,30.000,7.390,4.150,1.7800
-86.707,9.734,220.000,60.000,35.000,7.550,4.240,1.7800
-86.707,9.734,220.000,60.000,40.000,8.140,4.570,1.7800
-86.707,9.734,220.000,60.000,50.000,8.140,4.570,1.7800
-86.707,9.734,220.000,60.000,65.000,8.260,4.640,1.7800
-86.707,9.734,220.000,60.000,90.000,8.260,4.640,1.7800
-86.707,9.734,220.000,60.000,700.000,10.300,5.790,1.7800
-86.708,9.824,220.000,70.000,-10.000,3.000,1.690,1.7800
-86.708,9.824,220.000,70.000,0.000,5.350,3.010,1.7800
-86.708,9.824,220.000,70.000,5.000,6.120,3.440,1.7800
-86.708,9.824,220.000,70.000,9.000,6.120,3.440,1.7800
-86.708,9.824,220.000,70.000,13.000,6.280,3.530,1.7800
-86.708,9.824,220.000,70.000,16.000,6.460,3.630,1.7800
-86.708,9.824,220.000,70.000,20.000,6.720,3.780,1.7800
-86.708,9.824,220.000,70.000,25.000,7.010,3.940,1.7800
-86.708,9.824,220.000,70.000,30.000,7.390,4.150,1.7800
-86.708,9.824,220.000,70.000,35.000,7.550,4.240,1.7800
-86.708,9.824,220.000,70.000,40.000,8.140,4.570,1.7800
-86.708,9.824,220.000,70.000,50.000,8.140,4.570,1.7800
-86.708,9.824,220.000,70.000,65.000,8.260,4.640,1.7800
-86.708,9.824,220.000,70.000,90.000,8.260,4.640,1.7800
-86.708,9.824,220.000,70.000,700.000,10.300,5.790,1.7800
-86.708,9.914,220.000,80.000,-10.000,3.000,1.690,1.7800
-86.708,9.914,220.000,80.000,0.000,5.350,3.010,1.7800
-86.708,9.914,220.000,80.000,5.000,6.120,3.440,1.7800
-86.708,9.914,220.000,80.000,9.000,6.120,3.440,1.7800
-86.708,9.914,220.000,80.000,13.000,6.280,3.530,1.7800
-86.708,9.914,220.000,80.000,16.000,6.460,3.630,1.7800
-86.708,9.914,220.000,80.000,20.000,6.720,3.780,1.7800
-86.708,9.914,220.000,80.000,25.000,7.010,3.940,1.7800
-86.708,9.914,220.000,80.000,30.000,7.390,4.150,1.7800
-86.708,9.914,220.000,80.000,35.000,7.550,4.240,1.7800
-86.708,9.914,220.000,80.000,40.000,8.140,4.570,1.7800
-86.708,9.914,220.000,80.000,50.000,8.140,4.570,1.7800
-86.708,9.914,220.000,80.000,65.000,8.260,4.640,1.7800
-86.708,9.914,220.000,80.000,90.000,8.260,4.640,1.7800
-86.708,9.914,220.000,80.000,700.000,10.300,5.790,1.7800
-86.709,10.004,220.000,90.000,-10.000,3.000,1.690,1.7800
-86.709,10.004,220.000,90.000,0.000,5.350,3.010,1.7800
-86.709,10.004,220.000,90.000,5.000,6.120,3.440,1.7800
-86.709,10.004,220.000,90.000,9.000,6.120,3.440,1.7800
-86.709,10.004,220.000,90.000,13.000,6.280,3.530,1.7800
-86.709,10.004,220.000,90.000,16.000,6.460,3.630,1.7800
-86.709,10.004,220.000,90.000,20.000,6.720,3.780,1.7800
-86.709,10.004,220.000,90.000,25.000,7.010,3.940,1.7800
-86.709,10.004,220.000,90.000,30.000,7.390,4.150,1.7800
